Ticker,Start,End,Window,Benchmark Total Log Return,ADF p-value,Hurst,Half-life,Volatility,CapSize,Total Log Return,Annualized Log Return,Sharpe Ratio,Max Drawdown,Annualized Volatility
MKC,2015-01-01,2019-12-31,21,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,-0.025307323460197005,-0.005073544560039495,-0.05720527481679041,0.19631695479725553,0.08869015272260088
MKC,2015-01-01,2019-12-31,34,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.09342199201327929,0.018728991238939046,0.19396073961309906,0.18008611522429463,0.09656073325095833
MKC,2015-01-01,2019-12-31,55,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.009251289117659156,0.0018546737133254632,0.01971547015483668,0.15003517706781422,0.09407200024953334
MKC,2015-01-01,2019-12-31,89,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.07200085368078935,0.014434538685408843,0.15449446471014905,0.1972856665487508,0.09343078221274687
MKC,2015-01-01,2019-12-31,144,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,-0.0835895372721075,-0.01675780699488551,-0.1888797067649018,0.26461780609800845,0.08872211463004823
CLF,2015-01-01,2019-12-31,1,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,0.0,0.0,,0.0,0.0
CLF,2015-01-01,2019-12-31,2,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,0.0,0.0,,0.0,0.0
CLF,2015-01-01,2019-12-31,3,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,0.0,0.0,,0.0,0.0
CLF,2015-01-01,2019-12-31,5,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.6644052999845202,-0.13319819856491574,-0.4661814661493199,0.6944650840282978,0.28572178054425657
CLF,2015-01-01,2019-12-31,8,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.7745085304078188,-0.15527139989082764,-0.4365140621761755,0.6218210673066444,0.35570766979818547
CLF,2015-01-01,2019-12-31,13,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.9529954718222104,-0.19105398480445268,-0.47702473015870767,0.7792688168099763,0.40051169829473704
CLF,2015-01-01,2019-12-31,21,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.6802472889603186,-0.13637415816865575,-0.3454699635170551,0.6853701372919293,0.3947496817966441
CLF,2015-01-01,2019-12-31,34,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.4827655641780788,-0.09678354985908978,-0.2286633451400146,0.5883762906856915,0.423257823853786
CLF,2015-01-01,2019-12-31,55,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.25598222465959997,-0.05131863215132792,-0.1182363871709898,0.5302057249455766,0.43403416984580645
CLF,2015-01-01,2019-12-31,89,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,-0.8299393755293626,-0.1663840275524259,-0.37560680387419904,0.6501950156337339,0.44297394465770235
CLF,2015-01-01,2019-12-31,144,0.1991236549477826,0.4408,0.8836,149.7532,0.0474,Mid,0.3835075249938389,0.0768845634832517,0.19541046801623707,0.5244339083419917,0.3934516111842238
FE,2015-01-01,2019-12-31,1,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.0,0.0,,0.0,0.0
FE,2015-01-01,2019-12-31,2,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.0,0.0,,0.0,0.0
FE,2015-01-01,2019-12-31,3,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.0,0.0,,0.0,0.0
FE,2015-01-01,2019-12-31,5,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,-0.11568756580902051,-0.023192733956939673,-0.26867304575389117,0.1859670680168627,0.08632326287834839
FE,2015-01-01,2019-12-31,8,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,-0.13437265256362296,-0.02693867020368575,-0.2779296415487505,0.17300003435306366,0.09692622223945317
FE,2015-01-01,2019-12-31,13,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.16913411994886574,0.03390755626659838,0.3501272772920115,0.17959699759510128,0.09684351510356322
FE,2015-01-01,2019-12-31,21,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.20274794103936986,0.04064636526803596,0.40926988371348805,0.19550725376596223,0.099314332389262
FE,2015-01-01,2019-12-31,34,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.29687627375532055,0.05951696180297596,0.6183654654513888,0.19452190476124265,0.09624884494403371
FE,2015-01-01,2019-12-31,55,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.1634817054447537,0.03277437531589335,0.3223612187341301,0.15691708816414207,0.10166972145282856
FE,2015-01-01,2019-12-31,89,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.42869612978873795,0.08594385418199042,0.8633102495105832,0.08681695439965131,0.09955152765846648
FE,2015-01-01,2019-12-31,144,0.4196210498158697,0.9594,0.5153,2110.8763,0.0127,Mid,0.4563667660915469,0.09149118938350821,0.8584872307848054,0.08681695439965131,0.10657256870305395
AKAM,2015-01-01,2019-12-31,1,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.0,0.0,,0.0,0.0
AKAM,2015-01-01,2019-12-31,2,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.0,0.0,,0.0,0.0
AKAM,2015-01-01,2019-12-31,3,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.0,0.0,,0.0,0.0
AKAM,2015-01-01,2019-12-31,5,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,-0.22446450748840635,-0.0450000444606829,-0.3132454458399358,0.3351703570979475,0.1436574579401142
AKAM,2015-01-01,2019-12-31,8,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,-0.2726434536047293,-0.05465883079426554,-0.29060768830902406,0.3329123425853966,0.18808459993715954
AKAM,2015-01-01,2019-12-31,13,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.04569579060632911,0.0091609699544908,0.03933669112407196,0.28505499266462,0.23288613487077908
AKAM,2015-01-01,2019-12-31,21,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.301016593957375,0.06034700212987948,0.25934460536124143,0.21689396095005442,0.23269040836928942
AKAM,2015-01-01,2019-12-31,34,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.3268226550302926,0.06552053227337609,0.29323115228820124,0.2513324339583025,0.22344328616551445
AKAM,2015-01-01,2019-12-31,55,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.5184269483749862,0.10393284883889937,0.42739136331539956,0.24414959621264454,0.24317957207338475
AKAM,2015-01-01,2019-12-31,89,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,0.06058874846585761,0.012146670336830642,0.053722790344349985,0.3216734682828225,0.22609902164376508
AKAM,2015-01-01,2019-12-31,144,0.3038558134213243,0.4443,0.5071,132.2311,0.0204,Mid,-0.40454179862681316,-0.08110145843592435,-0.4006804457060823,0.4839392076409892,0.2024093247001528
TXT,2015-01-01,2019-12-31,1,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,0.0,0.0,,0.0,0.0
TXT,2015-01-01,2019-12-31,2,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,0.0,0.0,,0.0,0.0
TXT,2015-01-01,2019-12-31,3,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,0.0,0.0,,0.0,0.0
TXT,2015-01-01,2019-12-31,5,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.4155540639636601,-0.08330916795452852,-0.8899150285319763,0.4143265858065397,0.09361474442336049
TXT,2015-01-01,2019-12-31,8,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.48694686972720924,-0.09762180681881999,-0.7930709264004234,0.4561365024686087,0.12309341266852909
TXT,2015-01-01,2019-12-31,13,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.25486205824982483,-0.051094064183735764,-0.39674920396634206,0.33651615571003923,0.12878176861589946
TXT,2015-01-01,2019-12-31,21,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.4828985301955466,-0.09681020653084944,-0.6939636106049742,0.4683902064147145,0.1395032895838062
TXT,2015-01-01,2019-12-31,34,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.43185932768302226,-0.08657800364051042,-0.6104344350658775,0.4233445609945211,0.14183014369293734
TXT,2015-01-01,2019-12-31,55,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.22522211554752514,-0.04515192769926518,-0.29106665154420824,0.3421111398549068,0.15512573309143712
TXT,2015-01-01,2019-12-31,89,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.3570923950953846,-0.07158892884967137,-0.522332381283704,0.39863748808573607,0.13705627185841263
TXT,2015-01-01,2019-12-31,144,0.060023055189282415,0.4557,0.5693,165.7316,0.0159,Mid,-0.21795711678061047,-0.04369546016604124,-0.2975099468948512,0.32361193841006164,0.1468705857471196
REG,2015-01-01,2019-12-31,1,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.0,0.0,,0.0,0.0
REG,2015-01-01,2019-12-31,2,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.0,0.0,,0.0,0.0
REG,2015-01-01,2019-12-31,3,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.0,0.0,,0.0,0.0
REG,2015-01-01,2019-12-31,5,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,-0.3636317997364765,-0.07289993121208599,-1.0301271790487738,0.31233923901655924,0.0707678941928338
REG,2015-01-01,2019-12-31,8,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,-0.2973523770460752,-0.05961240971806758,-0.7052157529999115,0.31347408384654996,0.08453074036489237
REG,2015-01-01,2019-12-31,13,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,-0.2411183384568653,-0.048338759977032665,-0.4802749342250653,0.28665821508857225,0.10064810076967347
REG,2015-01-01,2019-12-31,21,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.016027539872524726,0.0032131583515324033,0.031098332577848116,0.15512393630373966,0.10332252841816966
REG,2015-01-01,2019-12-31,34,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.03500247915615451,0.007017203458513076,0.06369253496108312,0.17058525029951843,0.11017309112913574
REG,2015-01-01,2019-12-31,55,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,-0.013677366497069285,-0.0027420018753074463,-0.02516089727785321,0.24647413683473063,0.10897869996556024
REG,2015-01-01,2019-12-31,89,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.023058205772383822,0.004622647457948069,0.04184635703992757,0.23160761016407516,0.11046714182401551
REG,2015-01-01,2019-12-31,144,0.12158620339088988,0.2313,0.474,63.2926,0.0119,Mid,0.29024493712021193,0.05818752916013795,0.5296885356513096,0.13098614349113236,0.1098523476416005
INSM,2015-01-01,2019-12-31,1,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.0,0.0,,0.0,0.0
INSM,2015-01-01,2019-12-31,2,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.0,0.0,,0.0,0.0
INSM,2015-01-01,2019-12-31,3,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.0,0.0,,0.0,0.0
INSM,2015-01-01,2019-12-31,5,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.19077410931031968,0.0382458834894197,0.19454097965128084,0.31642323724889054,0.19659551194805497
INSM,2015-01-01,2019-12-31,8,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,-0.18149268647529393,-0.03638516864898494,-0.11343297748765728,0.629237205935012,0.320763586170909
INSM,2015-01-01,2019-12-31,13,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,-0.6876946372487316,-0.13786718264652376,-0.4011674496945833,0.5642007125408439,0.3436649278287278
INSM,2015-01-01,2019-12-31,21,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,-0.1534383782936033,-0.03076091593475579,-0.09897431294792294,0.483434302172136,0.31079696356105224
INSM,2015-01-01,2019-12-31,34,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,-0.20468279033933312,-0.041034258683780384,-0.12998663263835403,0.427263263864034,0.31568060385058977
INSM,2015-01-01,2019-12-31,55,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.352838407452738,0.07073610077811454,0.2222215688045815,0.313282086714576,0.31831338946364324
INSM,2015-01-01,2019-12-31,89,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,0.32358420028573065,0.06487129552267631,0.13672237255411704,0.4299644449052612,0.4744746182414231
INSM,2015-01-01,2019-12-31,144,0.3819316711328813,0.1062,0.4759,74.194,0.0418,Small,1.1363301151381868,0.22780842403724985,0.48108574383108227,0.3380736654931833,0.4735297750108293
NEOG,2015-01-01,2019-12-31,1,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.0,0.0,,0.0,0.0
NEOG,2015-01-01,2019-12-31,2,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.0,0.0,,0.0,0.0
NEOG,2015-01-01,2019-12-31,3,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.0,0.0,,0.0,0.0
NEOG,2015-01-01,2019-12-31,5,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.089304729764709,0.01790357350891541,0.20193811554818483,0.1484231217860671,0.08865871339006035
NEOG,2015-01-01,2019-12-31,8,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,-0.015585486846122876,-0.003124536742420815,-0.024596876286409802,0.22293241005806474,0.1270298189915756
NEOG,2015-01-01,2019-12-31,13,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,-0.3032113943333269,-0.06078700984248081,-0.36688538202252363,0.38732063070789646,0.16568392424735257
NEOG,2015-01-01,2019-12-31,21,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,-0.42178412876872795,-0.084558154693492,-0.5595350991995703,0.3916939761714815,0.15112216340754075
NEOG,2015-01-01,2019-12-31,34,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,-0.3055133109053465,-0.06124849192374488,-0.4018896401474943,0.46370672071551833,0.15240127090926395
NEOG,2015-01-01,2019-12-31,55,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,-0.1586203852171455,-0.03179979083112225,-0.21290705680134195,0.45713059390119903,0.14935996631052867
NEOG,2015-01-01,2019-12-31,89,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.01332813831821289,0.0026719895435080732,0.019211167781478685,0.38668286370550276,0.13908522240298762
NEOG,2015-01-01,2019-12-31,144,0.5704970073972613,0.5605,0.5861,233.9764,0.0191,Small,0.07183635269035404,0.014401559966562625,0.09350955045765542,0.3564619242453998,0.15401164796620623
ACLS,2015-01-01,2019-12-31,1,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.0,0.0,,0.0,0.0
ACLS,2015-01-01,2019-12-31,2,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.0,0.0,,0.0,0.0
ACLS,2015-01-01,2019-12-31,3,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.0,0.0,,0.0,0.0
ACLS,2015-01-01,2019-12-31,5,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.013185710180111165,0.0026434359310962717,0.0176001695933506,0.25860295587197757,0.1501937760926446
ACLS,2015-01-01,2019-12-31,8,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.2793680664023792,0.056006963192839744,0.27910728440286076,0.22482014237265446,0.20066464160068226
ACLS,2015-01-01,2019-12-31,13,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,-0.07273371885239066,-0.014581461536040133,-0.057190629182340885,0.38263002827321546,0.2549624255671337
ACLS,2015-01-01,2019-12-31,21,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.40757405703074423,0.08170935749542367,0.3021525482249151,0.33658858334127073,0.27042418796548157
ACLS,2015-01-01,2019-12-31,34,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.46242436378148866,0.09270560037624116,0.334468462789482,0.3046498741676952,0.2771729196919563
ACLS,2015-01-01,2019-12-31,55,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.33548779287611064,0.06725769594652337,0.2785330193986904,0.35028015933645784,0.241471176709039
ACLS,2015-01-01,2019-12-31,89,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,-0.03370796259552944,-0.006757682238721892,-0.027386003338214823,0.5147224418377752,0.24675678868745793
ACLS,2015-01-01,2019-12-31,144,0.8574091213701276,0.5324,0.5638,190.5858,0.0285,Small,0.15146443345580962,0.03036518475009071,0.12605873475240964,0.5153387084457408,0.24088124325323892
PRDO,2015-01-01,2019-12-31,1,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.0,0.0,,0.0,0.0
PRDO,2015-01-01,2019-12-31,2,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.0,0.0,,0.0,0.0
PRDO,2015-01-01,2019-12-31,3,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.0,0.0,,0.0,0.0
PRDO,2015-01-01,2019-12-31,5,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,-0.1696009905746143,-0.034001153241688786,-0.1635672997531274,0.4241833166393155,0.20787255944804878
PRDO,2015-01-01,2019-12-31,8,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.28599314397333286,0.05733514103522663,0.24362736065326007,0.2537875047789615,0.23533949914939248
PRDO,2015-01-01,2019-12-31,13,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,-0.17073450832247594,-0.03422839784985198,-0.15073351828084589,0.38303598482495615,0.22707887562259252
PRDO,2015-01-01,2019-12-31,21,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,-0.5093814668468406,-0.10211943488098953,-0.39783347276328346,0.6118426511151723,0.25668889591337135
PRDO,2015-01-01,2019-12-31,34,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.06805753955072846,0.013643993609215253,0.05078332604409208,0.5414948009947896,0.26867073648088746
PRDO,2015-01-01,2019-12-31,55,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,-0.6341736336560231,-0.12713743490956073,-0.5063355222651399,0.5849336034843773,0.25109325599120397
PRDO,2015-01-01,2019-12-31,89,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,-0.08677197348655186,-0.017395813300406578,-0.08516118976158563,0.28670422210056756,0.20426926102262433
PRDO,2015-01-01,2019-12-31,144,0.9899964734972555,0.8862,0.7275,916.4396,0.029,Small,0.2836278146674871,0.0568609461385893,0.2342631274463428,0.3234269916200805,0.24272256056008265
IMMR,2015-01-01,2019-12-31,1,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,0.0,0.0,,0.0,0.0
IMMR,2015-01-01,2019-12-31,2,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,0.0,0.0,,0.0,0.0
IMMR,2015-01-01,2019-12-31,3,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,0.0,0.0,,0.0,0.0
IMMR,2015-01-01,2019-12-31,5,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,0.03498877420114721,0.007014455925766982,0.036336552387374085,0.41234515463459076,0.19304131693584406
IMMR,2015-01-01,2019-12-31,8,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.7427594780498528,-0.1489064347403046,-0.5930233465766725,0.7584721443428146,0.2510970868177318
IMMR,2015-01-01,2019-12-31,13,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.8116261346596023,-0.1627126379747174,-0.6300261453816467,0.6953317576790461,0.258263310447461
IMMR,2015-01-01,2019-12-31,21,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.3229435013264479,-0.0647428499079275,-0.23555704286431076,0.555282210615048,0.27484998589161985
IMMR,2015-01-01,2019-12-31,34,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.11164901791009973,-0.02238309666932787,-0.07137767304833915,0.5902897257872997,0.3135868082189979
IMMR,2015-01-01,2019-12-31,55,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,0.52546544157249,0.10534390714102425,0.34879729057726616,0.4180208708654439,0.3020204284462132
IMMR,2015-01-01,2019-12-31,89,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.29554452532864595,-0.059249976438201096,-0.2099448388305837,0.5911704324170965,0.2822168754813412
IMMR,2015-01-01,2019-12-31,144,-0.20905727326705548,0.1077,0.491,65.9567,0.0323,Small,-0.01373811364119737,-0.0027541803003832436,-0.01038700956615181,0.42861753770586364,0.2651562302742362
CVCO,2015-01-01,2019-12-31,1,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.0,0.0,,0.0,0.0
CVCO,2015-01-01,2019-12-31,2,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.0,0.0,,0.0,0.0
CVCO,2015-01-01,2019-12-31,3,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.0,0.0,,0.0,0.0
CVCO,2015-01-01,2019-12-31,5,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.3007442081389744,0.06029239494910227,0.5320973293776095,0.15390598408700729,0.11331083923992978
CVCO,2015-01-01,2019-12-31,8,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.02521860859858506,0.00505575924172111,0.0320404734591093,0.32084929647125293,0.15779290053792033
CVCO,2015-01-01,2019-12-31,13,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,-0.012470516227570005,-0.002500055759226445,-0.014650128476300565,0.3034674821249306,0.1706507736959967
CVCO,2015-01-01,2019-12-31,21,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.26993627501409523,0.054116102866787585,0.2757358956786632,0.286750333351251,0.19626063822264675
CVCO,2015-01-01,2019-12-31,34,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.24836821075965454,0.04979219499716225,0.24107400940460583,0.2968356026926916,0.2065431902847464
CVCO,2015-01-01,2019-12-31,55,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.03764446368736074,0.007546861455222678,0.038179691582776676,0.36640600491219744,0.19766690463856862
CVCO,2015-01-01,2019-12-31,89,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.3532665315943051,0.0708219299616268,0.37954202869272113,0.27586993592962494,0.18659838596943512
CVCO,2015-01-01,2019-12-31,144,0.905065006861723,0.7286,0.5953,347.9675,0.0233,Small,0.01137071553811353,0.0022795706568055764,0.012097739002035772,0.31054813741446596,0.18842947896478646
STRL,2015-01-01,2019-12-31,1,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,0.0,0.0,,0.0,0.0
STRL,2015-01-01,2019-12-31,2,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,0.0,0.0,,0.0,0.0
STRL,2015-01-01,2019-12-31,3,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,0.0,0.0,,0.0,0.0
STRL,2015-01-01,2019-12-31,5,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.7995980230496929,-0.16030127431067828,-0.8642192470596138,0.6295581304006793,0.18548681350951293
STRL,2015-01-01,2019-12-31,8,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.6119225391776089,-0.12267659496639413,-0.5275850088301858,0.6106884540309846,0.23252479299668682
STRL,2015-01-01,2019-12-31,13,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.6762506802411151,-0.13557292873568894,-0.5307309146832072,0.6651203054555705,0.2554456975935014
STRL,2015-01-01,2019-12-31,21,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.9013379826926262,-0.18069782946582483,-0.6747786457376469,0.6323202178883919,0.26778830451620417
STRL,2015-01-01,2019-12-31,34,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.04399922883470553,-0.008820847785477958,-0.035248201173554476,0.409224599845012,0.2502495869802269
STRL,2015-01-01,2019-12-31,55,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.5029957577447528,-0.10083924498940151,-0.4488013709406417,0.430360496542209,0.22468568841056075
STRL,2015-01-01,2019-12-31,89,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.42645495924527754,-0.08549455030215589,-0.38278736837221927,0.4155741650083019,0.2233473655771778
STRL,2015-01-01,2019-12-31,144,0.8045872925838928,0.7509,0.6755,380.2522,0.0318,Small,-0.2259978088279493,-0.04530743661467241,-0.20572655434450088,0.3992373808651175,0.22023134912765086
TPC,2015-01-01,2019-12-31,1,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,0.0,0.0,,0.0,0.0
TPC,2015-01-01,2019-12-31,2,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,0.0,0.0,,0.0,0.0
TPC,2015-01-01,2019-12-31,3,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,0.0,0.0,,0.0,0.0
TPC,2015-01-01,2019-12-31,5,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,0.37221410016518264,0.07462048786127766,0.40000238173022096,0.20134717975884087,0.18655010887311407
TPC,2015-01-01,2019-12-31,8,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-0.2029415429445235,-0.040685178060477264,-0.15879764154024745,0.5541352714727945,0.2562076972041525
TPC,2015-01-01,2019-12-31,13,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-0.8521236832243557,-0.17083147825977538,-0.6444999742726649,0.6961942019998173,0.26506048887366235
TPC,2015-01-01,2019-12-31,21,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-1.0373861807225264,-0.20797240854580482,-0.8437001267179011,0.6979932406231625,0.24650038794570706
TPC,2015-01-01,2019-12-31,34,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-0.29679881692652776,-0.059501433464984085,-0.24129695198615525,0.46891068966452265,0.24659007490653287
TPC,2015-01-01,2019-12-31,55,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-0.08518910104930322,-0.017078483265254105,-0.06997840999679306,0.4176101749774769,0.2440536054768431
TPC,2015-01-01,2019-12-31,89,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,-0.1237713038310162,-0.024813340147506826,-0.09339433132681858,0.3563156098291963,0.26568357838203793
TPC,2015-01-01,2019-12-31,144,-0.6386395900706539,0.3859,0.5523,135.5172,0.0288,Small,0.08996675141410737,0.018036293839582385,0.06659905120447554,0.36326333663560284,0.27081908095366863
GHC,2015-01-01,2019-12-31,1,0.254384073494087,0.3428,0.5206,128.3789,0.0131,Small,0.0,0.0,,0.0,0.0
GHC,2015-01-01,2019-12-31,2,0.254384073494087,0.3428,0.5206,128.3789,0.0131,Small,0.0,0.0,,0.0,0.0
GHC,2015-01-01,2019-12-31,3,0.254384073494087,0.3428,0.5206,128.3789,0.0131,Small,0.0,0.0,,0.0,0.0
GHC,2015-01-01,2019-12-31,5,0.254384073494087,0.3428,0.5206,128.3789,0.0131,Small,-0.27305546297220057,-0.05474142933094236,-0.6195273734211012,0.27435855452542224,0.08835998485208799
