AAPL,MSFT,JPM,NVDA,XOM,JNJ,UNH,PG,V,MA,HD,COST,AVGO,LLY,BAC,MRK,ADBE,TFX,HES,WU,FIVE,GNRC,CHDN,CROX,ENPH,FICO,ROK,LII,INSM,NEOG,ACLS,PRDO,IMMR,CVCO,GPRO,STRL,TPC,GHC,FIZZ,EVTC,CMTL,MGEE
3.700862009781133,4.368426924122084,4.449597737361136,1.5268748636403011,4.081464099802282,4.760832283211642,5.305287798040786,4.3176660151913415,4.680088420262324,4.979857541432052,5.033618255644038,5.132177891467182,3.031275927296673,4.362427693373634,3.1904172914374844,3.767354384018035,5.175188829421773,5.49182698035183,3.66836998641246,2.553379092957737,4.205289469830261,3.906407291194061,3.599819499174824,2.423031222397146,0.9783261550607834,5.047545644194793,5.117751012868246,5.240860562965091,3.424262679444599,3.408174732908967,3.365570230372698,2.4737909001714646,1.8444825623847714,4.965289234907094,2.0781907311321457,2.8875901574378777,3.3196257141719703,6.2539116751043355,3.7114273041021066,2.5269879980840275,2.9844415462508427,3.995240459048747
3.700571828877835,4.3606637813057665,4.441508977643548,1.528431115857729,4.078813712186238,4.75211617173436,5.291373606094574,4.318985506694591,4.676640394056065,4.981438779736156,5.028689212078187,5.122839919539888,3.0209569413671296,4.346486084460411,3.1865958614653755,3.759883622509375,5.1647859739235145,5.481612468661413,3.6354061955120267,2.5523459558537867,4.182813256765891,3.8817699276566957,3.591356171991839,2.3924257586376463,0.9932517906709187,5.039805687204157,5.107197297907625,5.2299477857952805,3.4271899916709763,3.396686068937418,3.353406731163909,2.4786374526323014,1.8090806169954199,4.955474861420158,2.0592388538250574,2.8384935060559893,3.2809112301286203,6.254000751608142,3.735652698902992,2.5269879980840275,2.986711818574196,3.9809316651988174
3.7106821228756837,4.385848610094676,4.4555507741248945,1.555361943812809,4.0803806494091,4.757818381798927,5.2939467146470065,4.328717853107048,4.68457910098548,4.991067545219839,5.031156720962356,5.155538020857025,3.0452977014134053,4.346948247283914,3.1973282724497865,3.76398168226292,5.179026914411052,5.492858537376028,3.658245895833294,2.5681267886296895,4.200504776346401,3.890595029953818,3.5975993145458496,2.5297206807757897,1.0296194001512595,5.060694474617326,5.114978446712633,5.232491803334316,3.4104874512457837,3.419041701546733,3.392829131991639,2.492243071186021,1.7847632963667437,4.97811208137308,2.0844290784462265,2.850128352646461,3.299533741962029,6.2619850853974715,3.7196969805734437,2.538460436620911,3.0353939271702925,4.005448336734474
3.724666608793911,4.380422317286226,4.463246656900037,1.5879225747032535,4.079296152962402,4.753174368432788,5.29777125798524,4.328609311359285,4.682204198207606,4.989240445298067,5.042863238770179,5.153356243809024,3.046849690163635,4.341618747076063,3.21236641858704,3.763626156780041,5.174679757170338,5.49182698035183,3.6628437363443838,2.5722251091120745,4.223763356379461,3.909620142225533,3.6066710882753537,2.5572272817963295,0.940007236139729,5.063417510413695,5.124880902766776,5.243666729104485,3.380654459663505,3.4192873647709163,3.3945083679093635,2.493831639255847,1.8517028982244266,4.999574387879504,2.086913608580161,2.85819287704058,3.3068866742444136,6.27837392120292,3.731161045745675,2.542255219685244,3.0349619365338842,3.995240459048747
3.7139529986600954,4.374034654926794,4.459030696192671,1.5788368038743397,4.07324940150857,4.75303355080461,5.294938097570939,4.3264304535869575,4.669708969386065,4.979791763950325,5.049607336321966,5.132443421316982,3.0442364761976517,4.348910799191019,3.211348019670146,3.763804023804468,5.164614537633171,5.500994229794479,3.6573235886109043,2.573757686610896,4.202750477139343,3.90015282976946,3.6033613865758753,2.55877650425956,0.9042181622229746,5.056309462601352,5.130104732496686,5.2388234729009,3.3603753606509468,3.4005720208612957,3.3826939360038586,2.49065205456951,1.840125264258652,4.989071136968956,2.089391863090684,2.824943988774869,3.295836866004329,6.27672104228476,3.7399345256630423,2.5572930018454296,3.0135590125284013,3.975311599270471
3.7128638640003,4.370416412940936,4.4555507741248945,1.5823486145692436,4.078451648055081,4.748651069098952,5.296468123572046,4.3247929113863455,4.6695307118161375,4.978274324208297,5.056733384573801,5.128080002126996,3.051566476637739,4.33766077279497,3.21236641858704,3.7616676173113035,5.160491049640633,5.507033550602092,3.6717487130565876,2.5676132332547237,4.187531286215627,3.904998421223888,3.605789689121269,2.541601978446052,0.9242588939544881,5.05465217951303,5.126124939500333,5.246079589090267,3.374511085056707,3.4229642806939924,3.412796530074526,2.479442772808964,1.8574417600924278,4.995860029161989,2.0844290784462265,2.8314470387838178,3.258096538021482,6.273406950674967,3.7461817511619735,2.579434351651121,3.0020134319206315,3.9736998222294497
3.7166419956427825,4.370182708358481,4.4713478749348345,1.5777140216495125,4.090208326605199,4.747942331814729,5.293360414245046,4.326320957448552,4.672113768768259,4.972181116506592,5.060835538319141,5.124286360178063,3.0359737773564808,4.336143579571261,3.2238333797521346,3.770362785718482,5.162268508098703,5.483895879221605,3.7237917170524386,2.556769191418809,4.189654742026425,3.9146196525823185,3.60996966557943,2.564179813062659,0.9360933404708383,5.053375467266236,5.131651306957395,5.245982961287945,3.424262679444599,3.429670368801559,3.392829131991639,2.481051869047145,1.8473769406752834,5.008299193513437,2.089391863090684,2.840831263344002,3.2676659890376327,6.255691816502348,3.722116388694586,2.6010958504981465,3.0011199176329386,3.9688494940019936
3.7166419956427825,4.37029976046171,4.467817326745188,1.5745440143711877,4.0916381902864245,4.741256105691806,5.285707989035329,4.331326751155155,4.67460155995159,4.9743047525839055,5.061101357384402,5.1233757981229004,3.0391039932761377,4.32981578592998,3.2258435288534923,3.7661130676682357,5.1647859739235145,5.481973367353231,3.7381465233565176,2.5473788691404433,4.181744803769481,3.9191972212959154,3.6064507336360383,2.5634096760090963,0.9282192914310377,5.035197789132528,5.133863996712877,5.237268598741245,3.444576102528928,3.432219068254928,3.3877743742175053,2.4640266725299083,1.8488209568032412,5.0019308329431915,2.0731719046744335,2.8118093987132804,3.228826155721369,6.248373377792391,3.7037779885296778,2.58670706382502,3.003798541959995,3.9801306891093673
3.6909449807297503,4.369012495926375,4.463807567462169,1.5855952059814438,4.09175720555032,4.741041872731056,5.283888435753237,4.33511864357,4.6772604487986715,4.977151325108987,5.0728851455223145,5.122946936395144,3.0227717046018907,4.328875061828805,3.222491184039974,3.7657583875849343,5.161580856970245,5.475740125871294,3.7685248555111337,2.5373708909574835,4.211683072731866,3.9150185448342434,3.605789689121269,2.5764217296146685,0.8837675716950182,5.03200535567925,5.133658032640198,5.246706237296756,3.449034689257265,3.436935184493081,3.377587489984132,2.461570665989455,1.8444825623847714,4.996536328448899,2.0605135196455997,2.8015405024988675,3.2561716390122615,6.255691816502348,3.68248574777682,2.5610175616991513,2.9966398548940725,3.9720855150152024
3.6911207454745645,4.372635811993077,4.465674561754286,1.5842273992807037,4.090804048555596,4.744462511805457,5.287615082974809,4.3310010359686295,4.686334653826685,4.977944031411715,5.071991687012212,5.1216061713524095,3.02671586821243,4.330638671081093,3.220810597495782,3.7657583875849343,5.166841007240214,5.482814810099476,3.761899734780453,2.5325953495155615,4.217151937502081,3.9092190903367188,3.6154431272478766,2.564179813062659,0.8960880440193766,5.039805687204157,5.14113542727233,5.251271518339862,3.449034689257265,3.4249197842867716,3.3945083679093635,2.477831243280872,1.8531407603123577,5.013298370933853,2.0373166253262243,2.8213788409961493,3.2503744623562745,6.25906480748215,3.689600458013643,2.579434351651121,2.995741238052384,4.000749727591726
3.6939302113213075,4.37275248106802,4.470976778800365,1.5853930115953707,4.092233443573432,4.744391290263386,5.298220315940341,4.330675114264543,4.689225008819567,4.980384968627942,5.069833596659935,5.123322450396271,3.0317201844839827,4.3295810396157055,3.223162203211768,3.770362785718482,5.1679239199984215,5.490237787058025,3.766459326668924,2.546854843227966,4.219948766413369,3.90821579465578,3.632544899811833,2.5649493574615367,0.9122827143066335,5.038639454896076,5.148962500755539,5.263786718148812,3.44680788076549,3.436331784700884,3.391147071496851,2.455816580657171,1.843032338882079,5.032070574816321,2.0399207909584445,2.8118093987132804,3.2600177389118725,6.252217477076341,3.6560945903850945,2.5721082137351607,2.993040914768927,4.003884863787643
3.683057811728482,4.370650448752571,4.463059880608159,1.5654384576477298,4.087700414960303,4.738397577330781,5.287796671957553,4.328609311359285,4.686334653826685,4.977680181192171,5.068515651410022,5.120639491137545,3.018111249538318,4.322619578341947,3.213721956735739,3.7645149988635196,5.166156494292217,5.479484693021263,3.747884166095417,2.5437037090022834,4.194491506225475,3.902376637620357,3.631471112714705,2.536866415880321,0.8796267831169565,5.031744237386401,5.142970585425927,5.252328549901493,3.4397768734171796,3.428697697942341,3.356897149348831,2.451685954165744,1.8674061401369006,5.027820158847182,2.024193090125893,2.7899374027516357,3.2327787450853074,6.248642185260013,3.6621682134383806,2.5757778102915547,2.9898813738455345,3.9912861077183504
3.700804055726055,4.375431735828934,4.472459989293,1.5952229773876778,4.104182875707259,4.734884191561102,5.290967116298901,4.315132129935989,4.6906230370952375,4.981307218815928,5.060569745345725,5.132390555153607,3.0567105674545823,4.325220894717582,3.2265124544818207,3.763626156780041,5.180096717986954,5.502959145747113,3.7558572682731315,2.5473788691404433,4.236422713766352,3.871825790261302,3.6542018037378186,2.562639018916541,0.9555114083476542,5.032983693780935,5.149620107422251,5.246888018754737,3.480008533881659,3.403860496545271,3.386083718033513,2.4866630460771577,1.8716464957916537,5.012300573415317,2.0068708565359223,2.781920026048249,3.2347491590059976,6.256847135338464,3.6697338127222148,2.5838044237319395,3.006914577856768,3.9801306891093673
3.7006297963925734,4.380075039778346,4.473478530672664,1.6589615917823648,4.123632274346104,4.744391290263386,5.301402203152535,4.313917905146679,4.700529192725362,4.9938022096389965,5.0657680710212665,5.144319873229313,3.0675872562278386,4.330638671081093,3.223162203211768,3.762202080514968,5.198717964240288,5.510429345940293,3.787736726045141,2.546854843227966,4.259859043803597,3.906608363521667,3.6533613352879657,2.5572272817963295,0.947789369362229,5.033244389220564,5.164135476402567,5.265304638838025,3.4962045361185368,3.3857453080960345,3.397858467638456,2.4697339243799123,1.9251940691593084,5.034351860450001,2.013568766970805,2.7459880355456865,3.226844024792752,6.262956735631452,3.6383859223890327,2.583077067120367,2.9844415462508427,3.966415298497073
3.7052641310594754,4.388838081731513,4.487702490240031,1.6642192409641334,4.125015538638591,4.744320329181129,5.305733266846117,4.32096148519821,4.704240474659537,5.0066561352928245,5.0736729412557695,5.136523594843331,3.067920476523745,4.335092057179572,3.2361648509233114,3.7782814553984423,5.210687623249562,5.50012860923702,3.81154025307195,2.5665856968077225,4.285515725890621,3.9134220202468706,3.6480920694251537,2.541601978446052,0.9162907318741551,5.044585686267589,5.1596879003553715,5.265304638838025,3.4164143174103065,3.395346993564514,3.4078419496437196,2.4508578761350956,1.9144412029505804,5.036303001185862,2.024193090125893,2.757475098952692,3.2464910215875338,6.262780163311484,3.6424762703816094,2.604660999252367,2.983532378346976,3.966415298497073
3.716584856188549,4.401159857790894,4.4812622262347475,1.672657556527972,4.124208913300246,4.752539940331573,5.324622834371332,4.321619277986198,4.727907090346503,5.027174601760729,5.084064383052138,5.129359275090203,3.073828443316712,4.347295173604658,3.240791430487355,3.7772292196408808,5.222191956399673,5.5146675090831065,3.8421021871394045,2.6240295091293024,4.281791886829978,3.9201895650676026,3.6604833429564962,2.5014359361052056,0.9042181622229746,5.055736109672637,5.161239304084145,5.277084393980664,3.384729196710925,3.395179299102663,3.4339872044851463,2.461570665989455,1.9331833070043833,5.05528997354976,2.0175661354253807,2.733717970158959,3.2464910215875338,6.2625152463594205,3.662270662991615,2.6257884078649267,2.978057614291634,3.964789179287156
3.7128638640003,4.4021796104539055,4.4827376864316175,1.7028380536661154,4.1286946089916,4.75380905185288,5.307113482205636,4.326866705876313,4.731937535396705,5.030192952919929,5.081671784521158,5.133239498104135,3.0762187081211296,4.342199483096348,3.2338434341790823,3.7714220919829824,5.220571981639854,5.5183469436137615,3.8484087803046676,2.6663260211960575,4.203946026554539,3.9025785219544136,3.6625683535613116,2.582486943526435,0.8796267831169565,5.068023315047058,5.171388882523218,5.280171467011339,3.3941727974578977,3.396519812551485,3.4436180731710446,2.4664767428286027,1.947666840011328,5.086978822984295,1.8809905942333667,2.689207131441274,3.2523106157114876,6.257912049401247,3.6812782733904994,2.6117529009540874,2.954450860124389,3.963160701468226
3.712749335448114,4.4015000779588105,4.487794295906547,1.7025680457101866,4.124439549842698,4.769542019685347,5.312084317800772,4.319534764461538,4.730008421033977,5.031636065444304,5.087176630469442,5.121552364952466,3.0622754637724645,4.341386159557754,3.2388110602000157,3.7738898894507495,5.229503034201893,5.531633851180841,3.8478373679833417,2.645164027736035,4.218036057037094,3.878466190340277,3.6567193729949676,2.6026896854443837,0.8671005357678014,5.064870926092133,5.175045662861129,5.268569720487851,3.40817296509314,3.391483658659055,3.4355987838081687,2.4874621693283925,1.9554793665185428,5.092215281088679,1.8196988502826035,2.681706202263446,3.248434627109745,6.25498006982223,3.7223097256007036,2.604660999252367,2.958190935593281,3.939241884945269
3.712519680149834,4.396955328873057,4.498738268676449,1.7103775356115491,4.116455917238942,4.768361946640364,5.304619032995364,4.313144383289004,4.72891644464683,5.033890414067764,5.080421538388263,5.116871067473408,3.0409318185995953,4.341851081956262,3.248018701586867,3.782654167112457,5.231696682468134,5.5154044061582495,3.8580780758742694,2.654153771848343,4.18601178323318,3.8584112231001644,3.7155058289976406,2.598979091866817,0.8153648090643967,5.063986477308477,5.171982740963887,5.2363073842413295,3.4343097404932617,3.371940208450944,3.4094961844768505,2.479442772808964,1.899464679427987,5.06354391115845,1.8000583035691733,2.687166961621,3.2464910215875338,6.251861075319251,3.714938190374335,2.6152804635659486,2.944566361864238,3.927487001853615
3.7181840837394966,4.399911548729729,4.504075224888163,1.712164212842662,4.126281867608105,4.774041413484094,5.309912706540447,4.309600951348128,4.736118537332654,5.04049942302689,5.09532548250676,5.138003322976052,3.043477936937323,4.345213588999008,3.2516129542587513,3.787876150891099,5.241323635335694,5.525971785711705,3.8900154863751286,2.6517960225551227,4.221270896114246,3.8922283874382706,3.7172820868185132,2.6108047914376025,0.875468777090329,5.076735095800779,5.191627520592083,5.255636284791445,3.442339332315206,3.3877743742175053,3.380994661369475,2.4866630460771577,1.8688216153345174,5.081404364984463,1.8164520973253258,2.761274943049003,3.2865344733420154,6.2660417149953735,3.6930890642304104,2.604660999252367,2.9743913409462253,3.9358974867797722
3.7284570528686714,4.417021780027057,4.52045079708512,1.7072429107168456,4.133046023868085,4.780718302884559,5.32422897135988,4.303593093468067,4.738202434438081,5.049223252045339,5.104223540637897,5.150909711989153,3.046471572923754,4.3520198580375755,3.268751534757266,3.8061114957158155,5.273255951598694,5.53559306983912,3.886720534365508,2.648958920722814,4.203647301672177,3.8973153858467926,3.714517478500788,2.6115392923189495,0.8064758701244231,5.072420011736339,5.2002250073863765,5.26388179885179,3.4550540496332864,3.386422078013099,3.3724548997100614,2.4962096911262424,1.8730559125299786,5.09528276815654,1.8293763358609165,2.7991089506234785,3.3141860046725258,6.281584974311161,3.7009190182168425,2.6082133423538947,2.983532378346976,3.92410299172533
3.7233620918854924,4.402972437790817,4.516894221347781,1.694288123235464,4.126741886428229,4.7882366663684035,5.3426894485285255,4.310376910570646,4.740697618722024,5.048976773274253,5.10366311573814,5.149292332245107,3.0425287254960565,4.332399175490714,3.27035358862939,3.862616245715686,5.259888374812735,5.534642577689075,3.868215372408554,2.6249998492775286,4.201253827593701,3.8916162299118993,3.711745205930361,2.5952546784889754,0.7371640249094037,5.073610093257644,5.186179463677349,5.260553971118211,3.386760323543933,3.3830333799575203,3.411147687335803,2.4721700683074603,1.9198321589211618,5.072983880930188,1.8500283983448613,2.718000506775858,3.295836866004329,6.289610707239032,3.703285625942952,2.629266615435731,2.9613498886704375,3.9249497295299807
3.7397433884563527,4.423030192300402,4.5232868788440985,1.7150159470812714,4.138515496002737,4.789053531181683,5.3661561095569965,4.32118083132464,4.753817994662821,5.0614081996056495,5.121385282635901,5.153252344241181,3.052206069916459,4.343127761509223,3.268431033579249,3.8619718078427265,5.28061156738556,5.569696380222001,3.8771407800096536,2.6063995819627808,4.201703126227597,3.922962930373712,3.711943447194542,2.616665608649028,0.7419372993163136,5.089569740639655,5.193662744538049,5.265920619333427,3.4085039341230345,3.379803481180107,3.293240918155694,2.4762170323663995,1.9171402786783323,5.093750200806762,1.8468787925166248,2.7285062370776063,3.3105429994717714,6.292614893384551,3.7373677575133786,2.6117529009540874,2.9748106656350815,3.9358974867797722
3.7406364986035405,4.422586418306195,4.525673835280333,1.71376917964906,4.132016948609619,4.788645150431058,5.385800167129106,4.317528090764554,4.763039007729793,5.068442301265007,5.1139002011928545,5.149187478174601,3.0671055544494465,4.338593869606887,3.278006411247426,3.8473564650287506,5.279134531576942,5.580616400360045,3.873803140136464,2.603925942515803,4.201553382445096,3.9201895650676026,3.7139241663965303,2.609334239391006,0.6626880025703182,5.0826458111410275,5.186325738641429,5.279470914965729,3.3843902633457743,3.368329801689501,3.2308043655777645,2.4632086737187633,1.9411094962809852,5.079850363117729,1.835776351602806,2.7278528408647205,3.2865344733420154,6.288148718674534,3.7409785646440916,2.6082133423538947,2.9706525134685267,3.9257965034796753
3.736163404789589,4.421475708409789,4.523463981008541,1.7387183032178617,4.128809356363225,4.791635570387192,5.38658116962812,4.327348902007897,4.759703199768584,5.076567306459237,5.128913812449562,5.153252344241181,3.0543859422255855,4.334740970576937,3.2856013267890307,3.8498070617109947,5.276736136686092,5.5846765046766205,3.8506923868502656,2.6063995819627808,4.2124238005700825,3.9442965541590853,3.724747854606012,2.6361961000668175,0.6678293970288427,5.096507114499325,5.178787142757799,5.291039589626462,3.3769047125441185,3.382863672383464,3.258096538021482,2.4770244635332097,1.9450489510209714,5.101085178432713,1.8389610646476475,2.7252350408551207,3.2976869770877046,6.289783058340621,3.759584573467102,2.6257884078649267,2.9849023760409255,3.9333817901412442
3.7279489067493183,4.439206537744198,4.5350767138580075,1.7541561125078555,4.141351977369098,4.796914713227622,5.3874436371239245,4.336312403418055,4.772900059428929,5.085221246191141,5.1443406980691835,5.1640627074070125,3.0381890090376915,4.3341556855768495,3.292513339650922,3.8493173575880673,5.2874586047027,5.578616639370011,3.8669071853338415,2.621599288804681,4.2011041307922925,3.9454577962714326,3.725334781387949,2.6539459447935254,0.6780335572728562,5.096935333143403,5.180848726959635,5.287058853126547,3.4294608667130952,3.3833727734497896,3.258096538021482,2.4737909001714646,1.9489731510689738,5.1029105702054265,1.8405496636728618,2.685804597355568,3.295836866004329,6.294070822733562,3.742021333881029,2.636187014159944,2.972502542494989,3.930017552982615
3.728174587774404,4.442367043598765,4.5340266477178925,1.7762477165988708,4.141918673190233,4.753386347110448,5.3941953588601095,4.304918396425493,4.775470684373737,5.0787227129243995,5.146490263810006,5.159111684989001,3.0411983139719547,4.3221458286223475,3.291886797047598,3.8566374547415276,5.29876724702609,5.575518296362043,3.869708430405601,2.630320470129521,4.206928945692685,3.9441029195794375,3.723376741237362,2.6672281800910014,0.7227059550245675,5.099988397656679,5.184568512416068,5.286177323128706,3.3676406060230692,3.384559712065363,3.335769589915135,2.484262076148587,1.9117348929804157,5.110480629065972,1.811562077824738,2.6706944013587965,3.2733639957026597,6.305726042490685,3.7487261136995222,2.7060990521239905,2.9566661199889643,3.9325417165831658
3.712118168897095,4.441496307279381,4.546728681488284,1.7631448172679707,4.14451989437793,4.7550770801549245,5.3927262475266975,4.296573699000081,4.774668210553656,5.077645637979831,5.152911551982786,5.16334241016511,3.0179557781844415,4.320723231340336,3.297198421373697,3.8481738625002206,5.28715529566982,5.579816883664753,3.87454551075579,2.6201382889140246,4.20080444131498,3.9415818076696905,3.725139177400701,2.6390573296152584,0.7030975019707933,5.0930137633401324,5.163736577936484,5.294589954126353,3.3339886047694374,3.3896307684451497,3.2921262724267626,2.485863442510918,1.884260517461398,5.098646190049969,1.8082887555452603,2.6468837415328474,3.261935328944346,6.305894970068402,3.766542982794644,2.686617847628193,2.9491261782953386,3.930017552982615
3.694105641936791,4.447035445064691,4.54698796691657,1.765474542927611,4.142711265899059,4.771344478652724,5.3940730037621005,4.296913520871055,4.780033092963794,5.087061663753593,5.1487815963731105,5.18226237302297,2.9799863386129286,4.3291105772068255,3.297198421373697,3.850133235619292,5.285789188158685,5.590915580493711,3.8691487450885815,2.633691415386644,4.208714322135126,3.924149197285887,3.7364235252268174,2.624668605984526,0.7371640249094037,5.093075122622497,5.159938165255413,5.305075787916547,3.337547341034377,3.4003637136398406,3.2771447329921766,2.4962096911262424,1.9371542546816836,5.076423015584584,1.7850704874777572,2.674838082670172,3.2523106157114876,6.321834852530263,3.7779421454678417,2.699647586509556,2.9757320750146037,3.9467263926319283
3.696440708062075,4.465599212010608,4.552332554294599,1.7945793193618773,4.149814968553717,4.777764088525188,5.407402542568121,4.289984633788215,4.78877932749043,5.097388459041087,5.157797499996975,5.187100195542042,2.994040455510741,4.353168985416612,3.3006206213274725,3.862132936200339,5.304796347805993,5.613804499068757,3.871013119417058,2.6508512160118696,4.2045433226313795,3.9345669579281255,3.7418256204565887,2.6261167962573397,0.7608058780544014,5.136327687195578,5.176326874010609,5.31211140772442,3.3235961438836266,3.405189430794687,3.3032170013511957,2.4946248992569218,1.9063000593497283,5.072670723258287,1.731655562037541,2.648300204795581,3.261935328944346,6.30826007711098,3.7876753867773725,2.702878490029849,2.977112987809872,3.9375710096172827
3.675524973552511,4.464109824126769,4.551300300728098,1.8089418091762628,4.138628939560142,4.766345477918539,5.403127140060109,4.280018275560291,4.776993844082386,5.086824432453803,5.146588119952497,5.184129706470782,2.972599268061354,4.359122473311042,3.303102062969508,3.8555022235920258,5.2894279511490705,5.624499831996146,3.8449738483007625,2.6351326251324556,4.188745274668247,3.9400271662279667,3.7371968473883825,2.6224923459841123,0.7080357789599867,5.1712223864669795,5.160288833822245,5.311522939737657,3.3332753896735037,3.404525184428243,3.2676659890376327,2.4770244635332097,2.2155464925670114,5.051777256952433,1.6714733356207285,2.6525374616006543,3.248434627109745,6.3067407387419605,3.7858631450097024,2.6964060817608146,2.9627510872073253,3.928331330697301
3.669613166726439,4.451466247279196,4.5418757636854075,1.7920692859098823,4.124554601424336,4.7576074061451346,5.358662623748384,4.281053976510544,4.766606815380219,5.0787227129243995,5.131294867079412,5.182060056181682,2.9541383394337513,4.341734921263599,3.290633030020767,3.8394729855777077,5.282695954647031,5.603100981895054,3.810155476827041,2.6240295091293024,4.1802163592865496,3.9213791245388783,3.7371968473883825,2.6195831864394807,0.7080357789599867,5.156292891140915,5.160288833822245,5.307986654470199,3.2714682894644005,3.3938370503131328,3.261935328944346,2.4681066597576287,2.286936421812322,5.048252157667562,1.6992785780777009,2.6672281800910014,3.224857881377966,6.303948010234632,3.789935713940554,2.699647586509556,2.9748106656350815,3.9308598236787224
3.6723645700249947,4.475648426785478,4.546728681488284,1.8046790792638572,4.1305291114111995,4.727386535892968,5.359211799158956,4.274013614875754,4.772095583829547,5.08949067984426,5.1267754517427555,5.16658019203414,2.9829741362051676,4.286330953098321,3.2943899788615694,3.816119197007601,5.297116618472699,5.589476700825514,3.8099575312279783,2.6332107329110404,4.173309771220469,3.890390711538019,3.7385491548802356,2.603430168913768,0.7884573820386862,5.151324364017323,5.147746658601934,5.297623690341373,3.236322759464752,3.384898588013284,3.2542429539769313,2.477831243280872,2.252842073841264,5.031417793425597,1.6992785780777009,2.6354794945946245,3.2088254890146994,6.311292732733859,3.7876753867773725,2.7125092895769396,2.9720402583550176,3.9375710096172827
3.6744527486461744,4.467723055805449,4.5570496965233085,1.7828807212488422,4.150601089410239,4.7405423059194955,5.3526018493715615,4.268322039488214,4.78401809324835,5.112479166075297,5.12178523203985,5.159369984143994,2.9450092141795285,4.298048365947965,3.309894011935666,3.826362256235418,5.295212576084539,5.592819088780027,3.81154025307195,2.6283891605188083,4.17392564368116,3.8965031844716393,3.741440774515962,2.6232182462075144,0.7747272027108677,5.152366289875874,5.157330973361805,5.280311534082953,3.272227032190504,3.3874364715688565,3.2714682894644005,2.477831243280872,2.305387064376991,5.053694822531898,1.7047480922384253,2.616665608649028,3.206803274522168,6.322500586594596,3.786588453168753,2.709309148488968,3.002097300111158,3.9232551591392277
3.6300929941754077,4.4410607445368555,4.53463921795639,1.7534287801637172,4.098284936830915,4.723689102618858,5.3383003617458336,4.249509219290594,4.745007424335332,5.098620665254585,5.091671629802868,5.146468773247692,2.931050614731304,4.283010455580931,3.2928262158113153,3.8044054585064826,5.276276232551387,5.569879686808129,3.7546027499086927,2.608373718033741,4.14218186981721,3.8967063354037177,3.7350682471594276,2.6004650102462374,0.7275485750274211,5.1321447403210145,5.131033270804112,5.260458494223132,3.2805352109934725,3.386083718033513,3.242592366386678,2.4697339243799123,2.2215283460293618,5.019595075794887,1.7137979621249846,2.58475200201879,3.1759683557124334,6.305726042490685,3.768298058665923,2.6931539064144414,2.9921783929048744,3.913024777046932
3.6047909226956016,4.399003125509636,4.485499029765779,1.664733815339855,4.039699028133576,4.669287022655837,5.28579892233983,4.210910449395253,4.705875994906477,5.063049409917139,5.034055382749927,5.102476365722439,2.899208866097401,4.236490334652363,3.2384806667322037,3.7668226681795267,5.248444138507036,5.52899841840178,3.683050713309089,2.5712018656297837,4.126166152373745,3.8772245188443932,3.710951661072739,2.554899012715967,0.8329091022030535,5.099927368082157,5.081046619821653,5.1916560411468735,3.24141977736818,3.3516569093790958,3.171784233328888,2.4433732427001615,2.1799192044150133,4.96807567967746,1.7083778568336623,2.512035310988585,3.1354942159291497,6.28711519792642,3.7347942019318716,2.6734164199314296,2.978032764574182,3.879920713230608
3.645733398559341,4.436145784672036,4.515468342128281,1.718835772561127,4.022364617445936,4.680270255528497,5.3089806027660496,4.22706315767719,4.737202614846205,5.091145984946898,5.076451113459868,5.114657726198744,2.9516452162263733,4.242922163304481,3.269072223482407,3.750015653031579,5.2702779157938675,5.530908881774435,3.715557551599403,2.58492517312594,4.153242193878896,3.8842406463798156,3.723768600842785,2.5649493574615367,0.8372474997629404,5.102728190175219,5.1025413228294285,5.2009494221940145,3.24726887267247,3.340030922092793,3.190476318949817,2.442538332431446,2.2284625221807666,4.999574387879504,1.7281094624785824,2.530517194449025,3.1135153092103742,6.284958479066086,3.7008202643529464,2.686617847628193,2.9817023711473025,3.8692350669239906
3.624093913537284,4.417133292081363,4.522224269819656,1.7330088634184477,4.004204405431815,4.677155310835524,5.311818722434914,4.220486705420382,4.7345317105661415,5.087891577469481,5.077758648399645,5.104771430340922,2.9390868161313257,4.226504123380709,3.270673401873935,3.757559865800011,5.259264620244566,5.5352511363938754,3.674472873117968,2.5686399342222663,4.162781723775329,3.879499845249009,3.7329349238103444,2.5771819143023467,0.9282192914310377,5.094915181103357,5.103653939503125,5.216746678599902,3.2676659890376327,3.331311267834083,3.173878442976388,2.4574638696416677,2.2054959307679636,5.133442759345512,1.7245507433339637,2.548663612608189,3.0887671742792415,6.294486091509391,3.7187277610781737,2.734626986634948,2.9807859649607327,3.8652880284815554
3.5961913657714537,4.364435062170067,4.477007135617287,1.6824516328425188,3.9928325839450003,4.637892178732197,5.269486141507459,4.200493455688127,4.684930542731639,5.038633322082278,5.023680229182795,5.079452653762638,2.9056326088722373,4.193240363656672,3.2211469560544326,3.7367653988265674,5.22122033594115,5.480770013178705,3.6489863042323862,2.533126899302464,4.1354865128751515,3.8400972396218025,3.7188585439573543,2.5360749454234384,0.824175430418003,5.051457288616511,5.048947990616214,5.1764385733533285,3.1871787097745945,3.3076190235321725,3.111290648172203,2.4050870174167125,2.1757653751758754,5.07329703611165,1.7191887627204694,2.4989739132684536,3.08190993479782,6.285010587909867,3.6573329389249984,2.676733380911015,2.9594790920070055,3.850802784486684
