AAPL,MSFT,JPM,NVDA,XOM,JNJ,UNH,PG,V,MA,HD,COST,AVGO,LLY,BAC,MRK,ADBE,GOOGL,AMZN,CVX,PFE,TFX,HES,WU,CHDN,CROX,FICO,ROK,LII,WDC,MTCH,MKC,CLF,FE,REG,AKAM,ILMN,TXT,EXR,MKC,CLF,FE,AKAM,TXT,INSM,NEOG,ACLS,PRDO,IMMR,CVCO,STRL,TPC,GHC,FIZZ,CMTL,MGEE,CRVL,CVGW,CLW,AMSC,BBY,PRTS,FIZZ,PRTS
3.2158051667329883,3.706204960306675,3.866627634707654,-0.4815486318675288,3.9125940551167866,4.280701439286175,4.640098233951573,4.023297138218733,4.211731242936884,4.487653237745305,4.55651582726343,4.825266374194897,2.229327026245066,4.286655703970303,2.5476585060860235,3.600089575862713,4.452485055660404,3.509280133190449,3.3026285654908913,4.0133845767883205,3.053673585881275,4.795850570105927,3.8648531175624705,2.452716825966062,3.092044955972471,2.448415514829113,4.451177765426726,4.45161570545356,4.635815401410288,4.057490816910573,2.9171224358502283,3.532839510333014,1.0238786939007103,3.043191676525692,3.7925562334418568,4.278331436418616,5.067177413374601,3.659099661116622,4.013989339629283,3.5328397332778003,1.0238787795404247,3.043191403684434,4.278331436418616,3.659099661116622,2.9554309291215706,2.8402053056612453,2.4051416744334024,1.338900932100209,2.355308276620372,4.290596447327417,1.4231083572227108,2.840831263344002,6.278606045314208,2.5037879618209473,2.91230430667583,3.5139828473419588,2.3776925407100893,3.6597356286619704,3.865141000338593,1.4883995453072971,3.297984775286788,0.6626880025703182,2.5037879618209473,0.6626880025703182
3.220578019112049,3.708775368846248,3.8671112510465817,-0.4686497564114164,3.926557070105726,4.2664598051100695,4.609548480927971,4.025752426121264,4.209652160569752,4.48329742558176,4.5521437589630995,4.82755972996567,2.1948338272448535,4.258540919601693,2.5476585060860235,3.5717791234603578,4.44441442502859,3.509220783929963,3.2911592968936585,4.048004178473345,3.0328490785893436,4.756470935467506,3.915448300005515,2.4457555397218083,3.078998393494122,2.4388627146152997,4.45327292640152,4.454494993972343,4.6210748331943625,4.068147291831994,2.934832246318567,3.5300197455658724,1.2010852049251481,3.028848814888639,3.787360769510654,4.28082417137437,4.954689200877563,3.6639141989407946,3.994498429980338,3.5300195219914974,1.2010852049251481,3.028848538105857,4.28082417137437,3.663914003384231,2.9107189449120305,2.840424435422868,2.4015250373936077,1.328774292066126,2.354438213902962,4.254477287724994,1.430311205469349,2.8349765349943556,6.268223261834808,2.4877120764863707,2.8948058232693588,3.4945700157664206,2.3711778880214665,3.6454420077997836,3.8605191979046136,1.5347143374635075,3.2883845646556806,0.7129497891566284,2.4877120764863707,0.7129497891566284
3.2158051667329883,3.7098440285771503,3.8683998851728374,-0.45821954482286503,3.943235499677766,4.2830209848925875,4.612817642578706,4.030102831347838,4.225344292070562,4.498328895840857,4.5602839668165505,4.824523053429045,2.207813546405855,4.256399796786961,2.5514752696390013,3.5946088491208665,4.390118823490981,3.506775845369338,3.299423025155763,4.0609100703307695,3.0479823701920816,4.7700905837468035,3.9356580342740397,2.4559135310994944,3.092116926952348,2.457878003528144,4.468161423399487,4.442829678646586,4.6368537009229405,4.085698987282439,2.9530747990693715,3.534674667700059,1.0238786939007103,3.024989206204813,3.8073640631359877,4.2979654885397345,4.955580415068488,3.6804600733703774,3.988877723886575,3.5346748902360816,1.0238787795404247,3.0249890209694086,4.2979654885397345,3.680459784849068,2.917770732084279,2.8761424203136916,2.4194788241023923,1.326226384862026,2.363966354181784,4.29537883626816,1.4492692140094081,2.8507064574031857,6.269511537091045,2.49246709921886,2.9096992344750143,3.498779463087871,2.384165115144968,3.6509637667295225,3.891003619504574,1.6174060745144334,3.287580222947314,0.7323678570334445,2.49246709921886,0.7323678570334445
3.204183457765501,3.723637353268086,3.8683998851728374,-0.45247109629805576,3.9536607072078196,4.284072935850146,4.609807093457629,4.039284429960271,4.234588809260097,4.505552409582359,4.571999342201228,4.849222224551294,2.191240628613928,4.2537771578580745,2.5514752696390013,3.595981770986049,4.409884988771528,3.5022882361937064,3.283089328670044,4.081019945927585,3.041956580423971,4.771850272359107,3.9779325659749443,2.476966868712915,3.091252673098533,2.4790562616903595,4.483508894906571,4.464888592626532,4.656211682472376,4.094888580782107,2.9660233164164125,3.5508778318500216,1.0833022230680704,3.0349296580941916,3.8149172386919634,4.3013587729581575,4.916666621295466,3.7021035868714027,4.002676544126434,3.550877722370358,1.083302142369111,3.0349300249004956,4.3013587729581575,3.7021036809859806,2.8402474197342373,2.87211836276086,2.4544474717983733,1.373557799762237,2.369982721504805,4.317354742826426,1.4747629829196454,2.8644840391405775,6.274394018442758,2.5406246982527283,2.939679981170425,3.5210155628861606,2.3933394388438005,3.665613607175276,3.894673354672366,1.6409365499221742,3.2865072353195597,0.7747272027108677,2.5406246982527283,0.7747272027108677
3.22782870051716,3.71644607534832,3.8651756206562533,-0.4562996272744691,3.943993120020417,4.287118252495012,4.63691711761944,4.040359290006832,4.235670412643577,4.505030545400882,4.574227142129448,4.864338972306787,2.193124071212415,4.281676021277535,2.5406228191037314,3.5946088491208665,4.428671638856079,3.5086250418355536,3.2954664185496676,4.0772310573869674,3.0464790967844775,4.776950988919818,3.967328401237261,2.4733142447433942,3.099649067187641,2.479894072820678,4.500289528866806,4.466405396437251,4.654428540041951,4.103412944101184,2.950830314396485,3.5541356699968594,1.0606107848781516,3.041924891225796,3.812919070739465,4.296741027928585,4.968041817860948,3.7059887970093675,3.9994397453459984,3.5541350152552207,1.0606107848781516,3.041924982288149,4.296741027928585,3.7059890782582383,2.85819287704058,2.8752966062629914,2.408745278530987,1.3808304042325732,2.363966354181784,4.314817925779332,1.4793291966737756,2.858766449103403,6.27591332497173,2.564155071551795,2.9243737758802344,3.519565166566764,2.3930350005625214,3.6949173075472577,3.8881400587137738,1.6409365499221742,3.2784209062401097,0.7701082614325027,2.564155071551795,0.7701082614325027
3.223179827544408,3.714108306554122,3.861778724392896,-0.44561651822165593,3.9444973891799218,4.293597926007478,4.663719974726088,4.038343172073944,4.2492304453539775,4.5135519891820755,4.578914030992872,4.862128228710483,2.199689011470266,4.200703953227449,2.5367644792002655,3.5898873869809247,4.429863942268991,3.516327183627217,3.3145314178665206,4.067921120003953,3.0458774624882463,4.783527609866708,3.938155680216599,2.4738366246421606,3.1001491125063416,2.4647039619332216,4.504054459757239,4.46583673303602,4.666171933949147,4.091834714035021,2.954195403616756,3.5581023999287162,1.030658450323696,3.0681928271526417,3.821499052319765,4.2879906385564635,4.960092664469719,3.7047765359624387,4.011941938907256,3.5581025086202747,1.030658450323696,3.0681932706599455,4.2879906385564635,3.7047761605089495,2.85819287704058,2.8786756857205122,2.390595977303384,1.3637777368902821,2.3297672760900485,4.319353032022964,1.4816045625986316,2.8524390993250943,6.274051991283342,2.581952873052131,2.914470631499065,3.533981338883229,2.4117383510267993,3.6928071629908565,3.878673038367592,1.6409365499221742,3.2840882235898134,0.8064758701244231,2.581952873052131,0.8064758701244231
3.2248810119789137,3.7117655258365243,3.859020632282235,-0.4437209015092688,3.9427302976768352,4.287956692308249,4.6757283600697885,4.035379065253482,4.249363526044743,4.506177866156331,4.576532272312107,4.8533018950106435,2.1628174285566177,4.202967572417928,2.5367644792002655,3.5651307474357283,4.426641445674063,3.5262419253773802,3.3121839908823123,4.063856396702099,3.0386267345098483,4.774005197990302,3.9406470293217075,2.4633326018139896,3.0900989111610846,2.4353662109085947,4.482380023830071,4.456506123380251,4.662048209943314,4.084277747254395,2.965608152705996,3.548579184608119,0.9927881798498046,3.0660298990495867,3.811841367806023,4.264649757940726,4.952079707514145,3.691831863312097,3.9985311608319813,3.548579184608119,0.9927881798498046,3.0660301657301803,4.264649757940726,3.6918322436571573,2.822568636401176,2.8719060699027676,2.3494686352131553,1.3613176413786015,2.3448185055458723,4.3016296934678,1.4816045625986316,2.811208242739808,6.2664159332626586,2.5749881603916664,2.9379909724215265,3.5320716165933588,2.4072453761347976,3.6597356286619704,3.8766030254172166,1.6714733356207285,3.2808535777795833,0.8329091022030535,2.5749881603916664,0.8329091022030535
3.2106468692641976,3.707276556248123,3.8333486657689053,-0.4080026249715143,3.9552840396728266,4.278271241521486,4.660122226229746,4.036727494165662,4.238640014705935,4.496751545796946,4.565452254515704,4.837149101978708,2.1978175868960936,4.198309489325746,2.5444668535632977,3.5665447138172257,4.428433043905194,3.5221938359935607,3.304741577211821,4.07934997977098,3.040444305583249,4.770010618388064,3.939485008800699,2.451114550913941,3.0808934489428483,2.4221443686695787,4.471934944400494,4.4498839128883265,4.648291001038302,4.070192980044337,2.941659123590807,3.5388419726099003,0.9857459140815742,3.0712746189638254,3.8076736361043633,4.252487245949757,4.945941161893577,3.676972991463747,3.9861217568711096,3.5388419726099003,0.9857459140815742,3.0712746189638254,4.252487245949757,3.6769731844831424,2.8314470387838178,2.876776365407343,2.3646205161806737,1.3464291618037048,2.315391646290504,4.278054023127535,1.4770487505164178,2.780060789140106,6.251718643715143,2.560911723109972,2.9114367722717525,3.528479586089267,2.389374231227464,3.6489794560386297,3.870367311069919,1.6620303589340135,3.219334475165235,0.8415671569035621,2.560911723109972,0.8415671569035621
3.2255070792153893,3.7143214204020754,3.864529470364525,-0.4054473758835605,3.9716166789503333,4.305610500438423,4.64443476719771,4.037535894952947,4.253886761625388,4.518918130903387,4.578175479505826,4.849947238173323,2.2346749070355845,4.205977062440317,2.579028857507349,3.5900846830982953,4.4632609011176765,3.540557096663277,3.33655217894455,4.089988686669511,3.0714357227888684,4.769690498832617,3.959382106936932,2.4633326018139896,3.0941310514167184,2.4362415045062624,4.498513019766541,4.463179741532696,4.655702475400176,4.044995274181713,2.944772709483025,3.5394532094163904,1.0238786939007103,3.0786319777603524,3.8202778744117603,4.270536224523606,4.99521219837838,3.6712177048126096,4.001253534386827,3.5394533201539775,1.0238787795404247,3.0786321533209944,4.270536224523606,3.671217607745855,2.8644840391405775,2.904894414043923,2.412335943280415,1.3856498868856004,2.3368786519465377,4.3185542361063565,1.4445632152622998,2.7917783838887393,6.276543097532407,2.57119523149734,2.9374800030937327,3.546780603416077,2.408145536022241,3.6740432050753986,3.879499845249009,1.652497361701376,3.2378241935857837,0.8197798230908944,2.57119523149734,0.8197798230908944
3.2181493953106433,3.724901219138488,3.8732163971954137,-0.3898929048987569,3.9838150054203996,4.31676794460894,4.642852246304805,4.045982677757265,4.2626090608579075,4.523846312054683,4.585781390593181,4.8518563820542315,2.2280886064933694,4.2264273556775676,2.574695794767815,3.6049576086295563,4.484921592741699,3.5438703960310938,3.351236536251166,4.096251807519525,3.0810725381778004,4.7845536743725585,3.9530121734741286,2.470697115639118,3.0966431018506504,2.4318574387545047,4.493275920627469,4.454015894967397,4.655193081475414,4.025074337408979,2.9532151174729577,3.5499105493284024,0.9786537028692244,3.0712746189638254,3.8228708887605647,4.261975360593255,4.984485705816823,3.6519619185189796,4.002159371005427,3.5499106589140026,0.9786535236658318,3.0712746189638254,4.261975360593255,3.6519621164268754,2.8735646826837065,2.9018090042404547,2.426571045816045,1.3514165968474046,2.3377640286168915,4.322011153656124,1.4182774346826064,2.7669478327590045,6.281213992484502,2.571487601868316,2.949828450450705,3.5451308558646977,2.4117383510267993,3.7008020767477987,3.8761885872130173,1.6409365499221742,3.215594997173752,0.7227059550245675,2.571487601868316,0.7227059550245675
3.22434416833123,3.727213645924311,3.8698472284671395,-0.39168935725288156,3.9655850331917,4.313709315382718,4.649084051020136,4.049448355137199,4.275551182248172,4.524869914935553,4.588709770010542,4.859455592589344,2.2105072267373584,4.210848659001602,2.5759355638922234,3.6034027307390306,4.481871986904671,3.5505070650044623,3.3554151650466153,4.082353682185019,3.0836844684913114,4.793272957682883,3.932986720713056,2.470697115639118,3.097502883814422,2.43711594927187,4.496733264032007,4.443217645923666,4.712535511350005,4.037074483714981,2.940950182168715,3.5493054537475923,0.9424178507782106,3.06262214335105,3.8403890586894947,4.254477287724994,4.966077357084369,3.637013389587959,4.030596201915499,3.549305782703347,0.9424177578701823,3.0626217865630374,4.254477287724994,3.637013088255058,2.891482277583281,2.9032500748054058,2.4194788241023923,1.3464291618037048,2.3613767119264266,4.342765896915916,1.4255150375933898,2.7581094300024462,6.2750036039199575,2.5635661604031097,2.9438857954718047,3.5394533201539775,2.4182919663985443,3.7248198017846694,3.8790865272595005,1.6351056814908491,3.22620129915976,0.7030975019707933,2.5635661604031097,0.7030975019707933
3.242437754889854,3.730358886283286,3.8746573455015363,-0.3931284048195968,3.9636076506489495,4.310129152812937,4.646512772515872,4.039687814148138,4.266286260623015,4.524153213385915,4.586677258217094,4.86816361884881,2.2182945719408167,4.179714920031022,2.5796464708747764,3.5835569787414125,4.464067302839323,3.5215910068709317,3.333774727652892,4.081909472717057,3.069085740995517,4.785342332097088,3.941807553007986,2.4680732000154335,3.1007918692298575,2.412335943280415,4.493834398793713,4.454686924057875,4.708035097539046,3.9646856087713385,2.9195887921067785,3.5460321456593213,0.9237951947775448,3.0752667050574707,3.8378405558728965,4.275554364703761,4.949807976872772,3.644515685801599,4.045074756523284,3.5460323656821946,0.9237954787407915,3.0752668812099175,4.275554364703761,3.644515486414495,2.8402474197342373,2.8920790720529217,2.4440846950041744,1.4023369205857448,2.35878043616444,4.329680130183459,1.4445632152622998,2.779440235075385,6.286286179863217,2.5776055429323703,2.956576667534124,3.546780603416077,2.417994946770806,3.738231855566665,3.8805323540837193,1.6505798630871513,3.233021667397517,0.6729444927051669,2.5776055429323703,0.6729444927051669
3.242349969627751,3.718354570247375,3.8672723513419975,-0.40617701110727816,3.955907517564489,4.310539077714105,4.627143561380533,4.037285594838844,4.255478401811884,4.51313784657428,4.590333569136562,4.872360059337249,2.2233696892657018,4.169637567013938,2.5609540009672744,3.5875183754763897,4.455857750912285,3.50945884449753,3.324622260007043,4.074547817171804,3.053075995633938,4.790923969016313,3.920538963890313,2.4701730120639347,3.089377079105307,2.402430445224835,4.47660316987749,4.450557541357917,4.715258422829211,3.9179237593182155,2.8952404737008717,3.5530507207294786,0.9009807631128586,3.0632424943333643,3.834834332184623,4.264930914260665,4.915240821188585,3.639088924213593,4.046189114790266,3.5530507207294786,0.9009807631128586,3.0632424943333643,4.264930914260665,3.6390886235054705,2.869601948807203,2.8970593981863524,2.4440846950041744,1.3439260852195047,2.310856246752939,4.343805421853684,1.4374626567553286,2.770085594411824,6.26345441335889,2.5579538802524526,2.9379082203858324,3.5323099877066304,2.4099435998932957,3.7568306506368083,3.879499845249009,1.6193882810565476,3.219621167758704,0.7323678570334445,2.5579538802524526,0.7323678570334445
3.2575296013610635,3.735786837907785,3.885316779736029,-0.37069567229245554,3.9887737922575255,4.329813374432926,4.590057787469788,4.054262358504145,4.26812028316023,4.527730523861481,4.598893509761658,4.891124960329094,2.2627502997305995,4.169247600771863,2.5771738703603932,3.615200162036436,4.482550462090561,3.523266061308172,3.339162370177852,4.0998603788200425,3.049183201229947,4.768328246830233,3.954649352570012,2.500642664793219,3.1072667661126037,2.412335943280415,4.489918742721641,4.480232567935092,4.736854829330671,3.8969894536897556,2.899684860695402,3.584154731102354,0.9086434244394809,3.0715822145479965,3.850813247700882,4.284000252545001,4.928775089013403,3.654006689165153,4.053465385344412,3.584154836998812,0.9086434244394809,3.0715822145479965,4.284000252545001,3.6540064916614807,2.8735646826837065,2.900984527107103,2.4510051309976397,1.3414165404960239,2.35878043616444,4.367420435834628,1.435084479876259,2.794839368482153,6.247047990760018,2.584263610163866,2.9657817071897146,3.550307170559017,2.414424580434674,3.755641050416744,3.903385805876021,1.6094379124341003,3.228764212183941,0.6931471805599453,2.584263610163866,0.6931471805599453
3.2880544904550364,3.8317969720322056,3.896020322347061,-0.36402819229342875,3.989858924841478,4.337619797823942,4.608427585468477,4.08297139866393,4.276589822160211,4.5456268989884805,4.600901674167021,4.875768723874351,2.2960183212989844,4.18637740754598,2.599206813293034,3.6317895229646107,4.4757446454944985,3.5778183984270897,3.3995794047419774,4.095704149344311,3.0705553478778937,4.780126031388952,3.9503869521257102,2.5057161866496154,3.129708027350624,2.3850862828922756,4.506262432439164,4.489437992008254,4.7378713657646285,3.888087704881559,2.9150866381462257,3.5797029033548293,0.9200289105777558,3.045404152228533,3.844571472802947,4.305145615055184,4.965738328936626,3.6504259636598806,4.046065551266115,3.5797030097237705,0.9200289105777558,3.0454045152127787,4.305145615055184,3.650426062765939,2.912893986956671,2.9431747124288536,2.4849066497880004,1.3313154720406042,2.372549934591924,4.404277280916253,1.435084479876259,2.8142104152265106,6.257621167347308,2.629944034345092,2.976140042824073,3.5399274967736662,2.4174008127682103,3.721951524698936,3.9080149687105377,1.621366471990983,3.229901095779461,0.7227059550245675,2.629944034345092,0.7227059550245675
3.255622877688927,3.857563806540373,3.896490089040701,-0.3685853048993337,3.9684208185341143,4.333924457625833,4.613676158998003,4.08892517718252,4.290889521087612,4.54402239420002,4.604106846184451,4.882105671404114,2.2488512312906916,4.196541586270718,2.5986014506208703,3.632356714565354,4.486836957804823,3.594075718768353,3.4154453959302185,4.068259542834752,3.0737806361485913,4.780838571180934,3.9142565321983667,2.499624660606987,3.1260257360638892,2.3664984044236372,4.50945538331935,4.485078436046397,4.749684677378027,3.8561435818245964,2.898501543779747,3.5802897813271652,0.9086434244394809,3.033333051587071,3.8451677565240456,4.322409354296695,4.967229427515508,3.6450309686330025,4.0454467033499935,3.580289887633699,0.9086434244394809,3.033333051587071,4.322409354296695,3.6450313672016628,2.9365129341311405,2.958085676359645,2.4748563235675727,1.2765430534636972,2.3412974419010353,4.394942871237656,1.401182959519932,2.7960610271896718,6.251069976434168,2.6244159886027543,2.954894026701859,3.54347871302643,2.413529972151302,3.7454723964611993,3.8834177515581265,1.6331544166996743,3.2170346075520024,0.7080357789599867,2.6244159886027543,0.7080357789599867
3.2492704001373394,3.8471875652144685,3.8924128019390953,-0.36928843842371784,3.9668187611730565,4.336422607750374,4.63775512627545,4.086340854221717,4.282411787189414,4.531904648756446,4.599777789203526,4.8886559203396,2.231551730388612,4.219039397546338,2.591916376572354,3.6428851653611245,4.477904869601588,3.5963981968362497,3.4193810805650715,4.05613259711009,3.097787533903227,4.789433317805066,3.8834690158811873,2.4785280440543356,3.0999349116412183,2.297572532001168,4.483621677494816,4.463179741532696,4.7313615790854255,3.8562924227113413,2.8530872556917655,3.5702656019093886,0.9124530398207398,3.0301320785629584,3.854657508380372,4.3247947291126305,4.949325495990449,3.685667475974263,4.053097138474547,3.5702658166644348,0.9124531355548609,3.0301318942777504,4.3247947291126305,3.6856675716485006,2.9575110607337933,2.970472173427307,2.4300983830709315,1.2327004025566162,2.3208067190106996,4.389002218104866,1.3962446825307386,2.7675761852085703,6.24299255867102,2.66034797831137,2.9426082574655257,3.533981338883229,2.3978952727983707,3.7402485675036794,3.872034016269388,1.623340851461351,3.210104251521996,0.6729444927051669,2.66034797831137,0.6729444927051669
3.289648686752716,3.852574373383159,3.921220991440369,-0.36123368153414487,3.9813873289143547,4.339313027314373,4.641184205149732,4.076197976414626,4.299676410748855,4.54862897916944,4.594541775712168,4.8886559203396,2.2766155419409557,4.245385247451391,2.6441848745422716,3.672914059705987,4.483002552013883,3.6019775529431337,3.429298796937066,4.079684170372881,3.1108484193590065,4.8091790729043815,3.88592513002417,2.497076127585479,3.112360145330736,2.3398808887628793,4.535281522207245,4.495712441296767,4.762962581379005,3.8614896311611244,2.873020563181297,3.5694363035696024,0.9162481970950525,3.018847148744952,3.8620096661167533,4.141705131156443,4.962545278442397,3.7232888419069163,4.045693968085268,3.5694356587696774,0.9162481017235597,3.018847241933255,4.141705131156443,3.723289026190324,3.0301337371283013,3.005994567762435,2.481567751712032,1.3082078805101602,2.3648280801307875,4.426282758774413,1.4231083572227108,2.8195916031316988,6.256401652075988,2.6903739887506033,3.00618720684531,3.5361258844214993,2.4194788241023923,3.768648581229954,3.9090184657984404,1.6370530534915084,3.2158829167456155,0.6881346435287342,2.6903739887506033,0.6881346435287342
3.30015762332562,3.841022160754573,3.9167834612662107,-0.3963749387774524,3.980779327536504,4.348131528500394,4.6405993940548695,4.082841107230234,4.295101639506768,4.55361183540306,4.593006356738844,4.891946468086599,2.2199612435719613,4.232421422011899,2.633128575221197,3.6687311631400794,4.478699553102799,3.6126811187174086,3.4444962865743705,4.080797440541157,3.0914803540700286,4.829146154418895,3.869495261467854,2.467021557312196,3.141976390721042,2.3551775394939587,4.523102622874357,4.4942393924822,4.756921050782322,3.865922983312607,2.8918195525497596,3.5734609860231696,0.9275477244876518,3.018198254450234,3.8649355724599483,4.112675528894576,4.954071831913936,3.7197094643866775,4.046437129820795,3.5734609860231696,0.9275476301877463,3.018198161201433,4.112675528894576,3.7197093719145595,2.9760396713327606,3.0074784686748823,2.4194788241023923,1.2466087425598626,2.323503438880286,4.415824014257172,1.3762440348994631,2.8219739156502905,6.2407995633533755,2.6796787163337523,2.980664275522001,3.518354498092334,2.3988039715231295,3.762954224226347,3.8844462251095653,1.6620303589340135,3.208654082674588,0.7129497891566284,2.6796787163337523,0.7129497891566284
3.291575542276957,3.8274374667819773,3.901952324315598,-0.37175257168262604,3.986962404790955,4.344772005089159,4.624345734794328,4.07449729815701,4.283185543626819,4.537577853064375,4.593087133586668,4.890934871195292,2.2449604818133295,4.227163703906076,2.6148227419301566,3.6648963880718934,4.484808870621998,3.602615027923291,3.4434583428145604,4.091750703743137,3.0637776468474436,4.8326862440248055,3.870741313715677,2.479567901343539,3.147782174332179,2.379546151790809,4.524727955207314,4.4997511765948,4.775464185287614,3.85106830537632,2.8901793090947936,3.565632605405137,0.960699851854633,3.03045286762203,3.8576048933724842,4.107918677231531,4.93718554939892,3.7278046312817996,4.026817367205069,3.565632821157451,0.9606999430795404,3.0304524991697948,4.107918677231531,3.7278046312817996,2.9877001095476485,3.0093302536570894,2.4159137612711503,1.2438424793840206,2.4763707798123944,4.591071246133144,1.3532544774703934,2.8201877419595305,6.218885679676614,2.6667446695366763,2.972009496917144,3.518354498092334,2.4039375815093074,3.775284309023145,3.9205862421401068,1.6919391023323302,3.2250599716594723,0.7178397698899673,2.6667446695366763,0.7178397698899673
3.305535946428934,3.838771095628423,3.9218313892536063,-0.3601879209537274,4.017199170293139,4.3559923851481965,4.632042502565838,4.077373463135071,4.252292258346485,4.541509778544774,4.599295572831104,4.897427841674625,2.2503871054695486,4.232909078736925,2.6313715679001484,3.6730954442284935,4.498809210727516,3.6165534257176932,3.447365047936822,4.135666614797952,3.099786069584022,4.834714594754726,3.895516207394456,2.4873297003437584,3.1594956076354435,2.3869262519462633,4.529048892263046,4.512494883284712,4.787439734390245,3.866217746617014,2.882238688177109,3.572397134945073,1.0032596297180487,3.0291698313401683,3.8769862397492383,4.123579667731563,4.975256758999423,3.7440347576528423,4.042220858399958,3.572396920647251,1.0032596297180487,3.0291698313401683,4.123579667731563,3.744034667402998,2.995232137062492,3.02984012820719,2.4647039619332216,1.3056071543607841,2.528164868029456,4.580365098353157,1.401182959519932,2.87073576176629,6.262935334586452,2.6809890901973783,3.0149488552372694,3.523429575396209,2.422735691869292,3.78148943417949,3.9330014387089705,1.731655562037541,3.2364142240428713,0.9162907318741551,2.6809890901973783,0.9162907318741551
3.3169411335956207,3.855719041756458,3.925486499387833,-0.367180949548802,4.03544171500132,4.353934827805811,4.623326351714699,4.0832308377054565,4.287301534531558,4.548928611387666,4.60929306864771,4.895226794479317,2.236887758601828,4.228388820617854,2.6383809458289784,3.6730954442284935,4.503801698354468,3.6179967954353622,3.442515224908797,4.168605464793884,3.0972159985771452,4.835464076940564,3.938488010888376,2.4888748726106886,3.148531174093905,2.3915113301093784,4.538489968758972,4.508688811264293,4.789446008717636,3.876337320871912,2.8766574507404,3.577351834512562,1.073640254178441,3.026277336651707,3.862595244085414,4.144879245267382,5.0019073339262246,3.7249549417621552,4.025681130940083,3.5773520477511833,1.073640254178441,3.0262769666577714,4.144879245267382,3.724954849773828,3.004196355748666,3.0447724507907004,2.481567751712032,1.3185439256254723,2.5477235892125742,4.576667850635311,1.4327007475904805,2.866761887917216,6.246502705891318,2.6688679495302363,3.0299038153039337,3.5229476216395827,2.437407261019882,3.7836136221635592,3.934371429982094,1.631199430343676,3.2451256305823324,0.8960880440193766,2.6688679495302363,0.8960880440193766
3.3122801702808706,3.8603250303299967,3.92655037789713,-0.38380960693360183,4.025373693121966,4.353738639643078,4.597324086524765,4.083360435569125,4.293061647471611,4.55291584902083,4.607062011080649,4.884781985189628,2.2528881791596507,4.220768677035912,2.6284365971783976,3.6806875945920883,4.510969414061745,3.6266264255299707,3.4672191962493684,4.154547533709684,3.081233822399825,4.834488906540428,3.9429668793786328,2.4806059601144996,3.151249696922717,2.383243010087874,4.536031091914515,4.504047284713392,4.7945564707450385,3.876629109829221,2.873475884661861,3.578293372836092,1.054031829581963,3.0353531380707843,3.8553953309199174,4.130676511088635,5.041666349356703,3.720425958994188,4.025681130940083,3.578293372836092,1.0540317464860038,3.035353413059048,4.130676511088635,3.720426236211794,3.0184717157762972,3.0245697453263123,2.5047092583846835,1.328774292066126,2.5462878661308905,4.571303097535222,1.4398350783303009,2.8547446285681186,6.2259922708825055,2.6479722706494866,3.016137665712851,3.5308757806117765,2.437407261019882,3.7998774212504483,3.9193957385521743,1.5623463009016154,3.2092347723554306,0.9001613654511708,2.6479722706494866,0.9001613654511708
3.3076594456606756,3.859957398466855,3.9354700976580537,-0.39529135325490916,4.011672718779164,4.357557285694407,4.611098319576905,4.074628097595648,4.304609415743497,4.5546056748530255,4.609770489227497,4.879166388966808,2.228006408477275,4.215324792598024,2.6459192611845035,3.67200625529894,4.505902218031882,3.6336979590881935,3.489894873659867,4.131339602170827,3.0815268168025063,4.834414050020444,3.9718409198204654,2.496054405716692,3.154840269669969,2.3389170112056674,4.522994123703524,4.497825246880407,4.801329690651034,3.8663651755517026,2.8578767959530813,3.587772274559306,0.9857459140815742,3.0161314051367407,3.862595244085414,4.122283943276649,5.01419574098203,3.723050442881942,4.025428186113397,3.587771958017045,0.9857459140815742,3.016131592020177,4.122283943276649,3.723050719372949,2.988707689349733,3.035082879716639,2.2533948968876922,1.3952194293544553,2.515650950150634,4.560695711838995,1.430311205469349,2.8599124979757535,6.208954083035716,2.646888878248911,3.0133615105159652,3.5313540410170963,2.450430212580373,3.790725605745255,3.923753931320012,1.5062972042644385,3.224774606784268,0.9001613654511708,2.646888878248911,0.9001613654511708
3.3088164033945104,3.869838315409008,3.9654205030361154,-0.2655110965499052,4.00765571788563,4.353542412982996,4.598805906421235,4.063835683785806,4.298154053203295,4.562617842687562,4.611836227199991,4.887324005279911,2.296712321678445,4.213462246479879,2.68222520322079,3.6639811748143987,4.507447124379823,3.6349197485446245,3.4955525064550965,4.125824532654395,3.075063933016768,4.832610766249541,3.98096449416599,2.5107639428755033,3.1783000069633482,2.299580610756977,4.469077620152359,4.498284324095728,4.794999423930843,3.866954594222586,2.8810346401904137,3.5675361014947256,1.0928718108881565,2.97893520917732,3.8283404047526495,4.133244728302376,5.021214713593131,3.7232888419069163,4.004742983300895,3.5675361014947256,1.0928716510273762,2.97893520917732,4.133244728302376,3.723289026190324,2.8384935060559893,3.0570186385426723,2.282382405139267,1.3637777368902821,2.5200855393754287,4.555874919910932,1.4374626567553286,2.861057344039536,6.24838494342909,2.643087667015276,2.9933046122178864,3.5212579369987242,2.4627178455822647,3.7934033333442887,3.9353488366944362,1.5238800573160023,3.2358494840847567,0.8960880440193766,2.643087667015276,0.8960880440193766
